id	x	y	impact	start	end
id-2722	4174215	3529747	234	642546	642549
id-2723	3792513	3292118	234	642593	642596
id-2724	4175293	3529747	234	642594	642597
id-2725	4176371	3529747	234	642642	642645
id-2726	4177449	3529747	234	642690	642693
id-2727	4178527	3529747	234	642738	642741
id-2728	4179605	3529747	234	642786	642789
id-2729	4172059	3530825	234	642834	642837
id-2730	4173137	3530825	234	642882	642885
id-2731	4174215	3530825	234	642930	642933
id-2732	4175293	3530825	234	642978	642981
id-2733	4176371	3530825	234	643026	643029
id-2734	4177449	3530825	234	643074	643077
id-2735	4178527	3530825	234	643122	643125
id-2736	4179605	3530825	234	643170	643173
id-2737	4172059	3531903	234	643218	643221
id-2738	4173137	3531903	234	643266	643269
id-2739	4174215	3531903	234	643314	643317
id-2740	4175293	3531903	234	643362	643365
id-2741	4176371	3531903	234	643410	643413
id-2742	4177449	3531903	234	643458	643461
id-2743	4178527	3531903	234	643506	643509
id-2744	4179605	3531903	234	643554	643557
id-2745	4172059	3532981	234	643602	643605
id-2746	4173137	3532981	234	643650	643653
id-2747	4174215	3532981	234	643698	643701
id-2748	4175293	3532981	234	643746	643749
id-2749	4176371	3532981	234	643794	643797
id-2750	4177449	3532981	234	643842	643845
id-2751	4178527	3532981	234	643890	643893
id-2752	4179605	3532981	234	643938	643941
id-2753	4172059	3534059	234	643986	643989
id-2754	4173137	3534059	234	644034	644037
id-2755	4174215	3534059	234	644082	644085
id-2756	4175293	3534059	234	644130	644133
id-2757	4176371	3534059	234	644178	644181
id-2758	4177449	3534059	234	644226	644229
id-2759	4178527	3534059	234	644274	644277
id-2760	4179605	3534059	234	644322	644325
id-2761	3828093	3399471	234	646576	646579
id-2762	3829171	3399471	234	646624	646627
id-2763	3830249	3399471	234	646672	646675
id-2764	3831327	3399471	234	646720	646723
id-2765	3825937	3400549	234	646768	646771
id-2766	3827015	3400549	234	646816	646819
id-2767	3828093	3400549	234	646864	646867
id-2768	3829171	3400549	234	646912	646915
id-2769	3830249	3400549	234	646960	646963
id-2770	3831327	3400549	234	647008	647011
id-2771	3832405	3400549	234	647056	647059
id-2772	3833483	3400549	234	647104	647107
id-2773	3825937	3401627	234	647152	647155
id-2774	3827015	3401627	234	647200	647203
id-2775	3828093	3401627	234	647248	647251
id-2776	3829171	3401627	234	647296	647299
id-2777	3830249	3401627	234	647344	647347
id-2778	3831327	3401627	234	647392	647395
id-2779	3832405	3401627	234	647440	647443
id-2780	3833483	3401627	234	647488	647491
id-2781	3825937	3402705	234	647536	647539
id-2782	3827015	3402705	234	647584	647587
id-2783	3828093	3402705	234	647632	647635
id-2784	3829171	3402705	234	647680	647683
id-2785	3830249	3402705	234	647728	647731
id-2786	3831327	3402705	234	647776	647779
id-2787	3832405	3402705	234	647824	647827
id-2788	3833483	3402705	234	647872	647875
id-2789	3825937	3403783	234	647920	647923
id-2790	3827015	3403783	234	647968	647971
id-2791	3828093	3403783	234	648016	648019
id-2792	3829171	3403783	234	648064	648067
id-2793	3830249	3403783	234	648112	648115
id-2794	3831327	3403783	234	648160	648163
id-2795	3832405	3403783	234	648208	648211
id-2796	3833483	3403783	234	648256	648259
id-2797	3825937	3404861	234	648304	648307
id-2798	3827015	3404861	234	648352	648355
id-2799	3828093	3404861	234	648400	648403
id-2800	3802670	3578710	234	648410	648413
id-2801	3829171	3404861	234	648448	648451
id-2802	3803748	3578710	234	648458	648461
id-2803	3830249	3404861	234	648496	648499
id-2804	3804826	3578710	234	648506	648509
id-2805	3831327	3404861	234	648544	648547
id-2806	3805904	3578710	234	648554	648557
id-2807	3832405	3404861	234	648592	648595
id-2808	3800514	3579788	234	648602	648605
id-2809	3833483	3404861	234	648640	648643
id-2810	3801592	3579788	234	648650	648653
id-2811	3825937	3405939	234	648688	648691
id-2812	3802670	3579788	234	648698	648701
id-2813	3827015	3405939	234	648736	648739
id-2814	3803748	3579788	234	648746	648749
id-2815	3828093	3405939	234	648784	648787
id-2816	3804826	3579788	234	648794	648797
id-2817	3829171	3405939	234	648832	648835
id-2818	3805904	3579788	234	648842	648845
id-2819	3830249	3405939	234	648880	648883
id-2820	3806982	3579788	234	648890	648893
id-2821	3831327	3405939	234	648928	648931
id-2822	3808060	3579788	234	648938	648941
id-2823	3832405	3405939	234	648976	648979
id-2824	3800514	3580866	234	648986	648989
id-2825	3833483	3405939	234	649024	649027
id-2826	3801592	3580866	234	649034	649037
id-2827	3825937	3407017	234	649072	649075
id-2828	3802670	3580866	234	649082	649085
id-2829	3827015	3407017	234	649120	649123
id-2830	3803748	3580866	234	649130	649133
id-2831	3828093	3407017	234	649168	649171
id-2832	3804826	3580866	234	649178	649181
id-2833	3829171	3407017	234	649216	649219
id-2834	3805904	3580866	234	649226	649229
id-2835	3830249	3407017	234	649264	649267
id-2836	3806982	3580866	234	649274	649277
id-2837	3831327	3407017	234	649312	649315
id-2838	3808060	3580866	234	649322	649325
id-2839	3832405	3407017	234	649360	649363
id-2840	3800514	3581944	234	649370	649373
id-2841	3833483	3407017	234	649408	649411
id-2842	3801592	3581944	234	649418	649421
id-2843	3802670	3581944	234	649466	649469
id-2844	3803748	3581944	234	649514	649517
id-2845	3804826	3581944	234	649562	649565
id-2846	3805904	3581944	234	649610	649613
id-2847	3806982	3581944	234	649658	649661
id-2848	3808060	3581944	234	649706	649709
id-2849	3800514	3583022	234	649754	649757
id-2850	3801592	3583022	234	649802	649805
id-2851	3802670	3583022	234	649850	649853
id-2852	3803748	3583022	234	649898	649901
id-2853	3804826	3583022	234	649946	649949
id-2854	3805904	3583022	234	649994	649997
id-2855	3806982	3583022	234	650042	650045
id-2856	3808060	3583022	234	650090	650093
id-2857	3800514	3584100	234	650138	650141
id-2858	3801592	3584100	234	650186	650189
id-2859	3802670	3584100	234	650234	650237
id-2860	4141741	3550775	234	650241	650244
id-2861	3803748	3584100	234	650282	650285
id-2862	4142819	3550775	234	650289	650292
id-2863	3804826	3584100	234	650330	650333
id-2864	4143897	3550775	234	650337	650340
id-2865	3805904	3584100	234	650378	650381
id-2866	4144975	3550775	234	650385	650388
id-2867	3806982	3584100	234	650426	650429
id-2868	4139585	3551853	234	650433	650436
id-2869	3808060	3584100	234	650474	650477
id-2870	4140663	3551853	234	650481	650484
id-2871	3800514	3585178	234	650522	650525
id-2872	4141741	3551853	234	650529	650532
id-2873	3801592	3585178	234	650570	650573
id-2874	4142819	3551853	234	650577	650580
id-2875	3802670	3585178	234	650618	650621
id-2876	4143897	3551853	234	650625	650628
id-2877	3803748	3585178	234	650666	650669
id-2878	4144975	3551853	234	650673	650676
id-2879	3804826	3585178	234	650714	650717
id-2880	4146053	3551853	234	650721	650724
id-2881	3805904	3585178	234	650762	650765
id-2882	4147131	3551853	234	650769	650772
id-2883	3806982	3585178	234	650810	650813
id-2884	4139585	3552931	234	650817	650820
id-2885	3808060	3585178	234	650858	650861
id-2886	4140663	3552931	234	650865	650868
id-2887	3800514	3586256	234	650906	650909
id-2888	4141741	3552931	234	650913	650916
id-2889	3801592	3586256	234	650954	650957
id-2890	4142819	3552931	234	650961	650964
id-2891	3802670	3586256	234	651002	651005
id-2892	4143897	3552931	234	651009	651012
id-2893	3803748	3586256	234	651050	651053
id-2894	4144975	3552931	234	651057	651060
id-2895	3804826	3586256	234	651098	651101
id-2896	4146053	3552931	234	651105	651108
id-2897	3805904	3586256	234	651146	651149
id-2898	4147131	3552931	234	651153	651156
id-2899	3806982	3586256	234	651194	651197
id-2900	4139585	3554009	234	651201	651204
id-2901	3815103	3407486	234	651202	651205
id-2902	3808060	3586256	234	651242	651245
id-2903	4140663	3554009	234	651249	651252
id-2904	3816181	3407486	234	651250	651253
id-2905	4141741	3554009	234	651297	651300
id-2906	3817259	3407486	234	651298	651301
id-2907	4142819	3554009	234	651345	651348
id-2908	3818337	3407486	234	651346	651349
id-2909	4143897	3554009	234	651393	651396
id-2910	3812947	3408564	234	651394	651397
id-2911	4144975	3554009	234	651441	651444
id-2912	3814025	3408564	234	651442	651445
id-2913	4146053	3554009	234	651489	651492
id-2914	3815103	3408564	234	651490	651493
id-2915	4147131	3554009	234	651537	651540
id-2916	3816181	3408564	234	651538	651541
id-2917	4139585	3555087	234	651585	651588
id-2918	3817259	3408564	234	651586	651589
id-2919	4140663	3555087	234	651633	651636
id-2920	3818337	3408564	234	651634	651637
id-2921	4141741	3555087	234	651681	651684
id-2922	3819415	3408564	234	651682	651685
id-2923	4142819	3555087	234	651729	651732
id-2924	3820493	3408564	234	651730	651733
id-2925	4143897	3555087	234	651777	651780
id-2926	3812947	3409642	234	651778	651781
id-2927	4144975	3555087	234	651825	651828
id-2928	3814025	3409642	234	651826	651829
id-2929	4146053	3555087	234	651873	651876
id-2930	3815103	3409642	234	651874	651877
id-2931	4147131	3555087	234	651921	651924
id-2932	3816181	3409642	234	651922	651925
id-2933	4139585	3556165	234	651969	651972
id-2934	3817259	3409642	234	651970	651973
id-2935	4140663	3556165	234	652017	652020
id-2936	3818337	3409642	234	652018	652021
id-2937	4141741	3556165	234	652065	652068
id-2938	3819415	3409642	234	652066	652069
id-2939	4142819	3556165	234	652113	652116
id-2940	3820493	3409642	234	652114	652117
id-2941	4143897	3556165	234	652161	652164
id-2942	3812947	3410720	234	652162	652165
id-2943	4144975	3556165	234	652209	652212
id-2944	3814025	3410720	234	652210	652213
id-2945	4146053	3556165	234	652257	652260
id-2946	3815103	3410720	234	652258	652261
id-2947	4147131	3556165	234	652305	652308
id-2948	3816181	3410720	234	652306	652309
id-2949	4139585	3557243	234	652353	652356
id-2950	3817259	3410720	234	652354	652357
id-2951	4140663	3557243	234	652401	652404
id-2952	3818337	3410720	234	652402	652405
id-2953	4141741	3557243	234	652449	652452
id-2954	3819415	3410720	234	652450	652453
id-2955	3814957	3501825	234	652480	652483
id-2956	4142819	3557243	234	652497	652500
id-2957	3820493	3410720	234	652498	652501
id-2958	3816035	3501825	234	652528	652531
id-2959	4143897	3557243	234	652545	652548
id-2960	3812947	3411798	234	652546	652549
id-2961	3817113	3501825	234	652576	652579
id-2962	4144975	3557243	234	652593	652596
id-2963	3814025	3411798	234	652594	652597
id-2964	3818191	3501825	234	652624	652627
id-2965	4146053	3557243	234	652641	652644
id-2966	3815103	3411798	234	652642	652645
id-2967	3812801	3502903	234	652672	652675
id-2968	4147131	3557243	234	652689	652692
id-2969	3816181	3411798	234	652690	652693
id-2970	3813879	3502903	234	652720	652723
id-2971	4139585	3558321	234	652737	652740
id-2972	3817259	3411798	234	652738	652741
id-2973	3814957	3502903	234	652768	652771
id-2974	4140663	3558321	234	652785	652788
id-2975	3818337	3411798	234	652786	652789
id-2976	3816035	3502903	234	652816	652819
id-2977	4141741	3558321	234	652833	652836
id-2978	3819415	3411798	234	652834	652837
id-2979	3817113	3502903	234	652864	652867
id-2980	4142819	3558321	234	652881	652884
id-2981	3820493	3411798	234	652882	652885
id-2982	3818191	3502903	234	652912	652915
id-2983	4143897	3558321	234	652929	652932
id-2984	3812947	3412876	234	652930	652933
id-2985	3819269	3502903	234	652960	652963
id-2986	4144975	3558321	234	652977	652980
id-2987	3814025	3412876	234	652978	652981
id-2988	3820347	3502903	234	653008	653011
id-2989	4146053	3558321	234	653025	653028
id-2990	3815103	3412876	234	653026	653029
id-2991	3812801	3503981	234	653056	653059
id-2992	4147131	3558321	234	653073	653076
id-2993	3816181	3412876	234	653074	653077
id-2994	3813879	3503981	234	653104	653107
id-2995	3817259	3412876	234	653122	653125
id-2996	3814957	3503981	234	653152	653155
id-2997	3818337	3412876	234	653170	653173
id-2998	4074642	3469734	234	653171	653174
id-2999	3816035	3503981	234	653200	653203
id-3000	3819415	3412876	234	653218	653221
id-3001	4075720	3469734	234	653219	653222
id-3002	3817113	3503981	234	653248	653251
id-3003	3820493	3412876	234	653266	653269
id-3004	4076798	3469734	234	653267	653270
id-3005	3818191	3503981	234	653296	653299
id-3006	3812947	3413954	234	653314	653317
id-3007	4077876	3469734	234	653315	653318
id-3008	3819269	3503981	234	653344	653347
id-3009	3814025	3413954	234	653362	653365
id-3010	4072486	3470812	234	653363	653366
id-3011	3820347	3503981	234	653392	653395
id-3012	3815103	3413954	234	653410	653413
id-3013	4073564	3470812	234	653411	653414
id-3014	3812801	3505059	234	653440	653443
id-3015	3816181	3413954	234	653458	653461
id-3016	4074642	3470812	234	653459	653462
id-3017	3813879	3505059	234	653488	653491
id-3018	3817259	3413954	234	653506	653509
id-3019	4075720	3470812	234	653507	653510
id-3020	3814957	3505059	234	653536	653539
id-3021	3818337	3413954	234	653554	653557
id-3022	4076798	3470812	234	653555	653558
id-3023	3816035	3505059	234	653584	653587
id-3024	3819415	3413954	234	653602	653605
id-3025	4077876	3470812	234	653603	653606
id-3026	3817113	3505059	234	653632	653635
id-3027	3820493	3413954	234	653650	653653
id-3028	4078954	3470812	234	653651	653654
id-3029	3818191	3505059	234	653680	653683
id-3030	3812947	3415032	234	653698	653701
id-3031	4080032	3470812	234	653699	653702
id-3032	3819269	3505059	234	653728	653731
id-3033	3814025	3415032	234	653746	653749
id-3034	4072486	3471890	234	653747	653750
id-3035	3820347	3505059	234	653776	653779
id-3036	3815103	3415032	234	653794	653797
id-3037	4073564	3471890	234	653795	653798
id-3038	3812801	3506137	234	653824	653827
id-3039	3816181	3415032	234	653842	653845
id-3040	4074642	3471890	234	653843	653846
id-3041	3813879	3506137	234	653872	653875
id-3042	3817259	3415032	234	653890	653893
id-3043	4075720	3471890	234	653891	653894
id-3044	3814957	3506137	234	653920	653923
id-3045	3818337	3415032	234	653938	653941
id-3046	4076798	3471890	234	653939	653942
id-3047	3816035	3506137	234	653968	653971
id-3048	3819415	3415032	234	653986	653989
id-3049	4077876	3471890	234	653987	653990
id-3050	3817113	3506137	234	654016	654019
id-3051	3820493	3415032	234	654034	654037
id-3052	4078954	3471890	234	654035	654038
id-3053	3818191	3506137	234	654064	654067
id-3054	4080032	3471890	234	654083	654086
id-3055	3819269	3506137	234	654112	654115
id-3056	4072486	3472968	234	654131	654134
id-3057	3820347	3506137	234	654160	654163
id-3058	4073564	3472968	234	654179	654182
id-3059	3812801	3507215	234	654208	654211
id-3060	4074642	3472968	234	654227	654230
id-3061	3813879	3507215	234	654256	654259
id-3062	4075720	3472968	234	654275	654278
id-3063	3814957	3507215	234	654304	654307
id-3064	4076798	3472968	234	654323	654326
id-3065	3816035	3507215	234	654352	654355
id-3066	4077876	3472968	234	654371	654374
id-3067	3817113	3507215	234	654400	654403
id-3068	4078954	3472968	234	654419	654422
id-3069	3818191	3507215	234	654448	654451
id-3070	4080032	3472968	234	654467	654470
id-3071	3819269	3507215	234	654496	654499
id-3072	4072486	3474046	234	654515	654518
id-3073	3820347	3507215	234	654544	654547
id-3074	4073564	3474046	234	654563	654566
id-3075	3812801	3508293	234	654592	654595
id-3076	4074642	3474046	234	654611	654614
id-3077	3813879	3508293	234	654640	654643
id-3078	4075720	3474046	234	654659	654662
id-3079	3814957	3508293	234	654688	654691
id-3080	4076798	3474046	234	654707	654710
id-3081	3816035	3508293	234	654736	654739
id-3082	4077876	3474046	234	654755	654758
id-3083	3817113	3508293	234	654784	654787
id-3084	4078954	3474046	234	654803	654806
id-3085	3818191	3508293	234	654832	654835
id-3086	4080032	3474046	234	654851	654854
id-3087	3819269	3508293	234	654880	654883
id-3088	4072486	3475124	234	654899	654902
id-3089	3820347	3508293	234	654928	654931
id-3090	4073564	3475124	234	654947	654950
id-3091	3812801	3509371	234	654976	654979
id-3092	4074642	3475124	234	654995	654998
id-3093	3813879	3509371	234	655024	655027
id-3094	4075720	3475124	234	655043	655046
id-3095	3814957	3509371	234	655072	655075
id-3096	4076798	3475124	234	655091	655094
id-3097	3816035	3509371	234	655120	655123
id-3098	4077876	3475124	234	655139	655142
id-3099	3817113	3509371	234	655168	655171
id-3100	4078954	3475124	234	655187	655190
id-3101	3818191	3509371	234	659584	659587
id-3102	4080032	3475124	234	659603	659606
id-3103	3819269	3509371	234	659632	659635
id-3104	4072486	3476202	234	659651	659654
id-3105	3820347	3509371	234	659680	659683
id-3106	4073564	3476202	234	659699	659702
id-3107	4074642	3476202	234	659747	659750
id-3108	4113879	3488432	234	659792	659795
id-3109	4075720	3476202	234	659795	659798
id-3110	4114957	3488432	234	659840	659843
id-3111	4076798	3476202	234	659843	659846
id-3112	4116035	3488432	234	659888	659891
id-3113	4077876	3476202	234	659891	659894
id-3114	4117113	3488432	234	659936	659939
id-3115	4078954	3476202	234	659939	659942
id-3116	4111723	3489510	234	659984	659987
id-3117	4080032	3476202	234	659987	659990
id-3118	4112801	3489510	234	660032	660035
id-3119	4072486	3477280	234	660035	660038
id-3120	4113879	3489510	234	660080	660083
id-3121	4073564	3477280	234	660083	660086
id-3122	4114957	3489510	234	660128	660131
id-3123	4074642	3477280	234	660131	660134
id-3124	4116035	3489510	234	660176	660179
id-3125	4075720	3477280	234	660179	660182
id-3126	4117113	3489510	234	660224	660227
id-3127	4076798	3477280	234	660227	660230
id-3128	4118191	3489510	234	660272	660275
id-3129	4077876	3477280	234	660275	660278
id-3130	4119269	3489510	234	660320	660323
id-3131	4078954	3477280	234	660323	660326
id-3132	4111723	3490588	234	660368	660371
id-3133	4080032	3477280	234	660371	660374
id-3134	4112801	3490588	234	660416	660419
id-3135	4113879	3490588	234	660464	660467
id-3136	4114957	3490588	234	660512	660515
id-3137	4116035	3490588	234	660560	660563
id-3138	4117113	3490588	234	660608	660611
id-3139	4118191	3490588	234	660656	660659
id-3140	4119269	3490588	234	660704	660707
id-3141	4111723	3491666	234	660752	660755
id-3142	4112801	3491666	234	660800	660803
id-3143	4113879	3491666	234	660848	660851
id-3144	4114957	3491666	234	660896	660899
id-3145	4116035	3491666	234	660944	660947
id-3146	4117113	3491666	234	660992	660995
id-3147	4118191	3491666	234	661040	661043
id-3148	4119269	3491666	234	661088	661091
id-3149	4111723	3492744	234	661136	661139
id-3150	4112801	3492744	234	661184	661187
id-3151	4113879	3492744	234	661232	661235
id-3152	4114957	3492744	234	661280	661283
id-3153	4116035	3492744	234	661328	661331
id-3154	4117113	3492744	234	661376	661379
id-3155	4118191	3492744	234	661424	661427
id-3156	4119269	3492744	234	661472	661475
id-3157	4111723	3493822	234	661520	661523
id-3158	4112801	3493822	234	661568	661571
id-3159	4113879	3493822	234	661616	661619
id-3160	4114957	3493822	234	661664	661667
id-3161	4116035	3493822	234	661712	661715
id-3162	4117113	3493822	234	661760	661763
id-3163	4118191	3493822	234	661808	661811
id-3164	4119269	3493822	234	661856	661859
id-3165	4111723	3494900	234	661904	661907
id-3166	4112801	3494900	234	661952	661955
id-3167	4113879	3494900	234	662000	662003
id-3168	4114957	3494900	234	662048	662051
id-3169	4116035	3494900	234	662096	662099
id-3170	4117113	3494900	234	662144	662147
id-3171	4118191	3494900	234	662192	662195
id-3172	4119269	3494900	234	662240	662243
id-3173	4111723	3495978	234	662288	662291
id-3174	4112801	3495978	234	662336	662339
id-3175	4113879	3495978	234	662384	662387
id-3176	4114957	3495978	234	662432	662435
id-3177	4116035	3495978	234	662480	662483
id-3178	4117113	3495978	234	662528	662531
id-3179	4118191	3495978	234	662576	662579
id-3180	4119269	3495978	234	662624	662627
id-3181	4087499	3470860	234	665506	665509
id-3182	4088577	3470860	234	665554	665557
id-3183	4089655	3470860	234	665602	665605
id-3184	4090733	3470860	234	665650	665653
id-3185	4085343	3471938	234	665698	665701
id-3186	4086421	3471938	234	665746	665749
id-3187	4087499	3471938	234	665794	665797
id-3188	4088577	3471938	234	665842	665845
id-3189	4089655	3471938	234	665890	665893
id-3190	4090733	3471938	234	665938	665941
id-3191	4091811	3471938	234	665986	665989
id-3192	4092889	3471938	234	666034	666037
id-3193	4085343	3473016	234	666082	666085
id-3194	4086421	3473016	234	666130	666133
id-3195	4087499	3473016	234	666178	666181
id-3196	4088577	3473016	234	666226	666229
id-3197	4089655	3473016	234	666274	666277
id-3198	4090733	3473016	234	666322	666325
id-3199	4091811	3473016	234	666370	666373
id-3200	4092889	3473016	234	666418	666421
id-3201	4085343	3474094	234	666466	666469
id-3202	4086421	3474094	234	666514	666517
id-3203	4087499	3474094	234	666562	666565
id-3204	4088577	3474094	234	666610	666613
id-3205	4089655	3474094	234	666658	666661
id-3206	4090733	3474094	234	666706	666709
id-3207	4091811	3474094	234	666754	666757
id-3208	4092889	3474094	234	666802	666805
id-3209	4085343	3475172	234	666850	666853
id-3210	4086421	3475172	234	666898	666901
id-3211	4087499	3475172	234	666946	666949
id-3212	4088577	3475172	234	666994	666997
id-3213	4089655	3475172	234	667042	667045
id-3214	4119245	3528044	234	667085	667088
id-3215	4090733	3475172	234	667090	667093
id-3216	4120323	3528044	234	667133	667136
id-3217	4091811	3475172	234	667138	667141
id-3218	4121401	3528044	234	667181	667184
id-3219	4092889	3475172	234	667186	667189
id-3220	4122479	3528044	234	667229	667232
id-3221	4085343	3476250	234	667234	667237
id-3222	4117089	3529122	234	667277	667280
id-3223	4086421	3476250	234	667282	667285
id-3224	4118167	3529122	234	667325	667328
id-3225	4087499	3476250	234	667330	667333
id-3226	4119245	3529122	234	667373	667376
id-3227	4088577	3476250	234	667378	667381
id-3228	4120323	3529122	234	667421	667424
id-3229	4089655	3476250	234	667426	667429
id-3230	4121401	3529122	234	667469	667472
id-3231	4090733	3476250	234	667474	667477
id-3232	4122479	3529122	234	667517	667520
id-3233	4091811	3476250	234	667522	667525
id-3234	4123557	3529122	234	667565	667568
id-3235	4092889	3476250	234	667570	667573
id-3236	4153108	3448773	234	667608	667611
id-3237	4124635	3529122	234	667613	667616
id-3238	4085343	3477328	234	667618	667621
id-3239	4154186	3448773	234	667656	667659
id-3240	4117089	3530200	234	667661	667664
id-3241	4086421	3477328	234	667666	667669
id-3242	4155264	3448773	234	667704	667707
id-3243	4118167	3530200	234	667709	667712
id-3244	4087499	3477328	234	667714	667717
id-3245	4156342	3448773	234	667752	667755
id-3246	4119245	3530200	234	667757	667760
id-3247	4088577	3477328	234	667762	667765
id-3248	4150952	3449851	234	667800	667803
id-3249	4120323	3530200	234	667805	667808
id-3250	4089655	3477328	234	667810	667813
id-3251	4152030	3449851	234	667848	667851
id-3252	4121401	3530200	234	667853	667856
id-3253	4090733	3477328	234	667858	667861
id-3254	4153108	3449851	234	667896	667899
id-3255	4122479	3530200	234	667901	667904
id-3256	4091811	3477328	234	667906	667909
id-3257	4154186	3449851	234	667944	667947
id-3258	4123557	3530200	234	667949	667952
id-3259	4092889	3477328	234	667954	667957
id-3260	4155264	3449851	234	667992	667995
id-3261	4124635	3530200	234	667997	668000
id-3262	4085343	3478406	234	668002	668005
id-3263	4156342	3449851	234	668040	668043
id-3264	4117089	3531278	234	668045	668048
id-3265	4086421	3478406	234	668050	668053
id-3266	4157420	3449851	234	668088	668091
id-3267	4118167	3531278	234	668093	668096
id-3268	4087499	3478406	234	668098	668101
id-3269	4158498	3449851	234	668136	668139
id-3270	4119245	3531278	234	668141	668144
id-3271	4088577	3478406	234	668146	668149
id-3272	4150952	3450929	234	668184	668187
id-3273	4120323	3531278	234	668189	668192
id-3274	4089655	3478406	234	668194	668197
id-3275	4152030	3450929	234	668232	668235
id-3276	4121401	3531278	234	668237	668240
id-3277	4090733	3478406	234	668242	668245
id-3278	4153108	3450929	234	668280	668283
id-3279	4122479	3531278	234	668285	668288
id-3280	4091811	3478406	234	668290	668293
id-3281	4154186	3450929	234	668328	668331
id-3282	4123557	3531278	234	668333	668336
id-3283	4092889	3478406	234	668338	668341
id-3284	4155264	3450929	234	668376	668379
id-3285	4124635	3531278	234	668381	668384
id-3286	4156342	3450929	234	668424	668427
id-3287	4117089	3532356	234	668429	668432
id-3288	4157420	3450929	234	668472	668475
id-3289	4118167	3532356	234	668477	668480
id-3290	4158498	3450929	234	668520	668523
id-3291	4119245	3532356	234	668525	668528
id-3292	4150952	3452007	234	668568	668571
id-3293	4120323	3532356	234	668573	668576
id-3294	4152030	3452007	234	668616	668619
id-3295	4121401	3532356	234	668621	668624
id-3296	4153108	3452007	234	668664	668667
id-3297	4122479	3532356	234	668669	668672
id-3298	4154186	3452007	234	668712	668715
id-3299	4123557	3532356	234	668717	668720
id-3300	4155264	3452007	234	668760	668763
id-3301	4124635	3532356	234	668765	668768
id-3302	4156342	3452007	234	668808	668811
id-3303	4117089	3533434	234	668813	668816
id-3304	4134823	3508522	234	668854	668857
id-3305	4157420	3452007	234	668856	668859
id-3306	4118167	3533434	234	668861	668864
id-3307	4135901	3508522	234	668902	668905
id-3308	4158498	3452007	234	668904	668907
id-3309	4119245	3533434	234	668909	668912
id-3310	4136979	3508522	234	668950	668953
id-3311	4150952	3453085	234	668952	668955
id-3312	4120323	3533434	234	668957	668960
id-3313	4138057	3508522	234	668998	669001
id-3314	4152030	3453085	234	669000	669003
id-3315	4121401	3533434	234	669005	669008
id-3316	4132667	3509600	234	669046	669049
id-3317	4153108	3453085	234	669048	669051
id-3318	4122479	3533434	234	669053	669056
id-3319	4095995	3514353	234	669059	669062
id-3320	4133745	3509600	234	669094	669097
id-3321	4154186	3453085	234	669096	669099
id-3322	4123557	3533434	234	669101	669104
id-3323	4097073	3514353	234	669107	669110
id-3324	4134823	3509600	234	669142	669145
id-3325	4155264	3453085	234	669144	669147
id-3326	4124635	3533434	234	669149	669152
id-3327	4098151	3514353	234	669155	669158
id-3328	4135901	3509600	234	669190	669193
id-3329	4156342	3453085	234	669192	669195
id-3330	4117089	3534512	234	669197	669200
id-3331	4099229	3514353	234	669203	669206
id-3332	4136979	3509600	234	669238	669241
id-3333	4157420	3453085	234	669240	669243
id-3334	4118167	3534512	234	669245	669248
id-3335	4093839	3515431	234	669251	669254
id-3336	4129832	3552485	234	669285	669288
id-3337	4138057	3509600	234	669286	669289
id-3338	4158498	3453085	234	669288	669291
id-3339	4119245	3534512	234	669293	669296
id-3340	4094917	3515431	234	669299	669302
id-3341	4130910	3552485	234	669333	669336
id-3342	4139135	3509600	234	669334	669337
id-3343	4150952	3454163	234	669336	669339
id-3344	4120323	3534512	234	669341	669344
id-3345	4095995	3515431	234	669347	669350
id-3346	4131988	3552485	234	669381	669384
id-3347	4140213	3509600	234	669382	669385
id-3348	4152030	3454163	234	669384	669387
id-3349	4121401	3534512	234	669389	669392
id-3350	4097073	3515431	234	669395	669398
id-3351	4133066	3552485	234	669429	669432
id-3352	4132667	3510678	234	669430	669433
id-3353	4153108	3454163	234	669432	669435
id-3354	4122479	3534512	234	669437	669440
id-3355	4098151	3515431	234	669443	669446
id-3356	4127676	3553563	234	669477	669480
id-3357	4133745	3510678	234	669478	669481
id-3358	4154186	3454163	234	669480	669483
id-3359	4123557	3534512	234	669485	669488
id-3360	4099229	3515431	234	669491	669494
id-3361	4128754	3553563	234	669525	669528
id-3362	4134823	3510678	234	669526	669529
id-3363	4155264	3454163	234	669528	669531
id-3364	4124635	3534512	234	669533	669536
id-3365	4100307	3515431	234	669539	669542
id-3366	4129832	3553563	234	669573	669576
id-3367	4135901	3510678	234	669574	669577
id-3368	4156342	3454163	234	669576	669579
id-3369	4117089	3535590	234	669581	669584
id-3370	4101385	3515431	234	669587	669590
id-3371	4130910	3553563	234	669621	669624
id-3372	4136979	3510678	234	669622	669625
id-3373	4157420	3454163	234	669624	669627
id-3374	4118167	3535590	234	669629	669632
id-3375	4093839	3516509	234	669635	669638
id-3376	4131988	3553563	234	669669	669672
id-3377	4138057	3510678	234	669670	669673
id-3378	4158498	3454163	234	669672	669675
id-3379	4119245	3535590	234	669677	669680
id-3380	4094917	3516509	234	669683	669686
id-3381	4133066	3553563	234	669717	669720
id-3382	4139135	3510678	234	669718	669721
id-3383	4150952	3455241	234	669720	669723
id-3384	4120323	3535590	234	669725	669728
id-3385	4095995	3516509	234	669731	669734
id-3386	4134144	3553563	234	669765	669768
id-3387	4140213	3510678	234	669766	669769
